customer_id,first_purchase,last_purchase,purchase_count,total_spent,avg_order_value,std_order_value,num_transactions,customer_lifetime_days
CUST02029,2023-01-03,2024-12-31,372,25914.37,69.66228494623655,64.49564876268944,372,728
CUST02030,2023-01-03,2024-12-31,433,31929.41,73.73997690531178,65.11295003505816,433,728
CUST02031,2023-01-01,2024-12-30,380,30016.04,78.98957894736843,71.77414912537695,380,729
CUST02032,2023-01-12,2024-12-31,355,24656.75,69.4556338028169,65.16888062184232,355,719
CUST02033,2023-01-01,2024-12-31,383,26912.72,70.26819843342037,63.44977418913027,383,730
CUST02034,2023-01-05,2024-12-30,423,34478.36,81.50912529550827,72.28781395169962,423,725
CUST02035,2023-01-02,2024-12-26,399,28332.3,71.00827067669172,60.22572605340859,399,724
CUST02036,2023-01-04,2024-12-29,404,32030.43,79.28324257425743,70.1205634177691,404,725
CUST02037,2023-01-03,2024-12-30,393,29338.16,74.65180661577608,68.94420325371117,393,727
CUST02038,2023-01-02,2024-12-31,409,30888.43,75.5218337408313,65.4527958278191,409,729
CUST02039,2023-01-05,2024-12-31,381,28501.37,74.80674540682415,67.59097728567312,381,726
CUST02040,2023-01-01,2024-12-31,405,33642.41,83.06767901234569,73.35030965700075,405,730
CUST02041,2023-01-01,2024-12-31,377,27066.01,71.79312997347479,65.79097350673909,377,730
CUST02042,2023-01-14,2024-12-31,389,27657.36,71.0986118251928,64.41723191950345,389,717
CUST02043,2023-01-01,2024-12-31,393,28819.09,73.33101781170484,59.91810905593537,393,730
CUST02044,2023-01-01,2024-12-30,389,29017.06,74.59398457583548,69.18207545854884,389,729
CUST02045,2023-01-01,2024-12-31,381,31436.65,82.51089238845145,73.97988978336913,381,730
CUST02046,2023-01-01,2024-12-31,387,29879.49,77.20798449612404,74.7585497844588,387,730
CUST02047,2023-01-01,2024-12-30,385,28754.52,74.68706493506494,67.39888874159976,385,729
CUST02048,2023-01-06,2024-12-30,399,32692.13,81.93516290726818,71.26333867851739,399,724
CUST02049,2023-01-01,2024-12-31,409,31327.37,76.59503667481663,69.10145832192535,409,730
CUST02050,2023-01-04,2024-12-31,407,27936.06,68.63896805896806,59.55737298821696,407,727
CUST02051,2023-01-02,2024-12-31,397,28926.43,72.86254408060454,62.2036474362227,397,729
CUST02052,2023-01-01,2024-12-31,404,30816.85,76.27933168316831,68.86409920707507,404,730
CUST02053,2023-01-02,2024-12-27,377,29312.03,77.75074270557029,66.37686140339923,377,725
CUST02054,2023-01-05,2024-12-30,383,29689.24,77.51759791122716,70.08784774886634,383,725
CUST02055,2023-01-02,2024-12-31,372,26713.89,71.81153225806452,65.9813085561201,372,729
CUST02056,2023-01-03,2024-12-30,418,29923.19,71.58657894736842,67.37712135816534,418,727
CUST02057,2023-01-01,2024-12-28,411,32287.04,78.55727493917276,68.89806208729819,411,727
CUST02058,2023-01-02,2024-12-22,406,29622.86,72.96270935960591,65.8200055411071,406,720
CUST02059,2023-01-01,2024-12-31,409,31190.93,76.2614425427873,66.95933668090885,409,730
CUST02060,2023-01-01,2024-12-31,390,30813.22,79.00825641025641,70.4577952690526,390,730
CUST02061,2023-01-05,2024-12-29,372,25667.62,68.99897849462366,63.97815086973932,372,724
CUST02062,2023-01-03,2024-12-29,386,29651.09,76.81629533678756,71.5199213079975,386,726
CUST02063,2023-01-02,2024-12-31,357,28642.86,80.23210084033613,69.43314996739164,357,729
CUST02064,2023-01-03,2024-12-30,413,32612.01,78.96370460048426,72.60039892024388,413,727
CUST02065,2023-01-01,2024-12-31,334,24622.59,73.72032934131737,66.4226818342452,334,730
CUST02066,2023-01-01,2024-12-27,392,30029.12,76.60489795918367,72.72059667703317,392,726
CUST02067,2023-01-02,2024-12-31,392,30162.89,76.94614795918368,68.13729308656718,392,729
CUST02068,2023-01-07,2024-12-31,376,28373.07,75.4602925531915,69.12483488236468,376,724
CUST02069,2023-01-05,2024-12-31,391,29552.95,75.58299232736573,72.18639828195097,391,726
CUST02070,2023-01-03,2024-12-31,414,32405.99,78.27533816425121,67.58134789495853,414,728
CUST02071,2023-01-01,2024-12-29,389,30254.97,77.77627249357327,67.282276819059,389,728
CUST02072,2023-01-02,2024-12-31,399,25941.76,65.01694235588973,55.24223990774002,399,729
CUST02073,2023-01-03,2024-12-27,378,30918.24,81.79428571428572,76.99418348724632,378,724
CUST02074,2023-01-01,2024-12-28,414,30900.99,74.64007246376812,66.44317908352951,414,727
CUST02075,2023-01-01,2024-12-25,402,31948.86,79.47477611940299,74.58393974847144,402,724
CUST02076,2023-01-01,2024-12-23,433,29530.78,68.20041570438799,62.24216035204555,433,722
CUST02077,2023-01-01,2024-12-31,407,31793.62,78.11700245700246,69.12807576500957,407,730
CUST02078,2023-01-02,2024-12-31,371,26129.79,70.43070080862535,60.52949670978583,371,729
CUST02079,2023-01-04,2024-12-31,394,28712.57,72.87454314720812,63.63092695425654,394,727
CUST02080,2023-01-04,2024-12-28,401,32390.28,80.77376558603491,74.03090342914174,401,724
CUST02081,2023-01-04,2024-12-31,408,30263.46,74.17514705882353,68.35884520971548,408,727
CUST02082,2023-01-01,2024-12-31,407,29048.94,71.37331695331694,60.73816541910128,407,730
CUST02083,2023-01-07,2024-12-25,377,26218.72,69.54567639257294,59.98483130183742,377,718
CUST02084,2023-01-03,2024-12-29,397,31835.01,80.18894206549118,70.99763936457741,397,726
CUST02085,2023-01-01,2024-12-31,398,28202.83,70.86138190954775,66.02273876937736,398,730
CUST02086,2023-01-04,2024-12-31,389,30162.45,77.53843187660668,66.72854240892114,389,727
CUST02087,2023-01-03,2024-12-29,350,27552.67,78.72191428571428,68.63840620493501,350,726
CUST02088,2023-01-02,2024-12-31,395,28604.71,72.41698734177216,62.44081031813344,395,729
CUST02089,2023-01-01,2024-12-31,413,30059.78,72.78397094430993,64.94741222390375,413,730
CUST02090,2023-01-01,2024-12-29,364,28067.68,77.10901098901098,67.77839424397638,364,728
CUST02091,2023-01-01,2024-12-30,400,29456.84,73.6421,66.14994624003026,400,729
CUST02092,2023-01-02,2024-12-30,399,31040.61,77.79601503759399,68.58069093964109,399,728
CUST02093,2023-01-05,2024-12-28,412,30073.24,72.99330097087379,64.72198239497516,412,723
CUST02094,2023-01-03,2024-12-31,371,27104.37,73.05760107816711,62.94461425912161,371,728
CUST02095,2023-01-01,2024-12-31,426,31823.0,74.7018779342723,61.50539609990527,426,730
CUST02096,2023-01-02,2024-12-30,386,29569.99,76.60619170984457,68.48964311697367,386,728
CUST02097,2023-01-02,2024-12-30,376,29887.5,79.48803191489361,66.45027132613012,376,728
CUST02098,2023-01-03,2024-12-26,391,28845.31,73.77317135549872,68.21876801816869,391,723
CUST02099,2023-01-03,2024-12-31,409,30843.81,75.41273838630808,69.95706575361355,409,728
CUST02100,2023-01-01,2024-12-30,413,28959.67,70.12026634382566,63.7195193812038,413,729
CUST02101,2023-01-01,2024-12-31,384,29708.21,77.36513020833333,71.25764073351911,384,730
CUST02102,2023-01-01,2024-12-31,350,25605.42,73.15834285714286,66.85290578256605,350,730
CUST02103,2023-01-02,2024-12-31,418,29509.13,70.596004784689,61.908409644566056,418,729
CUST02104,2023-01-01,2024-12-27,368,27948.23,75.94627717391305,68.20950114405458,368,726
CUST02105,2023-01-02,2024-12-31,393,30214.0,76.88040712468194,69.75571654459694,393,729
CUST02106,2023-01-01,2024-12-30,400,29086.29,72.715725,62.64085968622999,400,729
CUST02107,2023-01-02,2024-12-30,414,30872.68,74.57169082125604,68.78456534764163,414,728
CUST02108,2023-01-02,2024-12-29,384,29330.1,76.38046874999999,68.32313472141703,384,727
CUST02109,2023-01-03,2024-12-31,369,26835.4,72.72466124661247,69.08862670242321,369,728
CUST02110,2023-01-01,2024-12-31,378,26849.04,71.02920634920635,66.24605621336774,378,730
CUST02111,2023-01-01,2024-12-31,375,26345.52,70.25472,64.33765997270679,375,730
CUST02112,2023-01-02,2024-12-26,371,28084.02,75.69816711590296,67.70428145177915,371,724
CUST02113,2023-01-03,2024-12-30,429,31821.98,74.17710955710956,65.99256208116968,429,727
CUST02114,2023-01-01,2024-12-31,398,28350.36,71.23206030150754,60.5290458724828,398,730
CUST02115,2023-01-02,2024-12-31,356,25366.91,71.25536516853933,64.1702376419256,356,729
CUST02116,2023-01-05,2024-12-31,392,28291.66,72.17260204081633,65.11837272504471,392,726
CUST02117,2023-01-02,2024-12-31,401,30199.7,75.31097256857855,65.35762699793919,401,729
CUST02118,2023-01-01,2024-12-28,383,27695.37,72.31167101827675,65.13564044238095,383,727
CUST02119,2023-01-01,2024-12-29,428,33362.03,77.94866822429907,67.86872180807268,428,728
CUST02120,2023-01-05,2024-12-31,420,31993.59,76.17521428571429,68.29468596792543,420,726
CUST02121,2023-01-07,2024-12-30,386,30018.59,77.76836787564767,71.0602842712149,386,723
CUST02122,2023-01-02,2024-12-31,378,27512.14,72.78343915343915,63.33330448592087,378,729
CUST02123,2023-01-03,2024-12-30,365,27038.05,74.07684931506849,63.72686321102143,365,727
CUST02124,2023-01-01,2024-12-31,392,30277.48,77.2384693877551,72.95005191834397,392,730
CUST02125,2023-01-01,2024-12-31,410,29352.37,71.59114634146341,61.46753702543839,410,730
CUST02126,2023-01-05,2024-12-31,383,29634.04,77.3734725848564,64.49495430326115,383,726
CUST02127,2023-01-02,2024-12-26,404,29602.49,73.2734900990099,66.77046838672793,404,724
CUST02128,2023-01-05,2024-12-30,424,34017.89,80.23087264150944,71.4895201263037,424,725
CUST02129,2023-01-02,2024-12-27,399,29579.42,74.13388471177944,66.5159304430923,399,725
CUST02130,2023-01-01,2024-12-27,364,26901.29,73.90464285714286,68.81738389220718,364,726
CUST02131,2023-01-01,2024-12-29,359,26438.39,73.64454038997215,64.18749574748075,359,728
CUST02132,2023-01-05,2024-12-30,385,28931.78,75.14748051948051,64.17004294126352,385,725
CUST02133,2023-01-01,2024-12-29,371,28115.01,75.78169811320754,63.19899786303893,371,728
CUST02134,2023-01-01,2024-12-24,370,29583.8,79.95621621621622,72.02199654025273,370,723
CUST02135,2023-01-03,2024-12-30,386,26237.35,67.97240932642487,58.837840206401985,386,727
CUST02136,2023-01-02,2024-12-30,419,31434.12,75.0217661097852,69.31352881837837,419,728
CUST02137,2023-01-03,2024-12-30,385,27016.27,70.17212987012987,62.35364854278919,385,727
CUST02138,2023-01-04,2024-12-31,376,26404.74,70.22537234042554,63.81767738691993,376,727
CUST02139,2023-01-04,2024-12-28,359,26376.08,73.47097493036212,67.70155965952168,359,724
CUST02140,2023-01-02,2024-12-31,395,29053.55,73.5532911392405,66.80729031621266,395,729
CUST02141,2023-01-01,2024-12-29,388,29021.43,74.7975,69.56162828307546,388,728
CUST02142,2023-01-01,2024-12-30,383,28424.91,74.21647519582245,66.91270980430212,383,729
CUST02143,2023-01-05,2024-12-29,389,28443.52,73.11958868894601,69.95371086474195,389,724
CUST02144,2023-01-02,2024-12-30,383,27970.29,73.02947780678852,65.149677426957,383,728
CUST02145,2023-01-02,2024-12-29,397,30557.32,76.97057934508815,67.66287260162633,397,727
CUST02146,2023-01-03,2024-12-31,385,29459.38,76.51787012987013,66.23746716072787,385,728
CUST02147,2023-01-02,2024-12-24,370,28135.8,76.0427027027027,63.419413771195536,370,722
CUST02148,2023-01-03,2024-12-29,404,29847.73,73.8805198019802,65.7774584276264,404,726
CUST02149,2023-01-01,2024-12-29,364,25915.329999999998,71.19596153846153,58.24295067628882,364,728
CUST02150,2023-01-01,2024-12-28,384,29201.15,76.04466145833334,66.36648621733323,384,727
CUST02151,2023-01-01,2024-12-31,377,26680.6,70.7708222811671,65.69206799095639,377,730
CUST02152,2023-01-01,2024-12-29,418,31904.2,76.32583732057417,65.60997482501743,418,728
CUST02153,2023-01-01,2024-12-31,364,27550.66,75.68862637362638,63.146823906336046,364,730
CUST02154,2023-01-01,2024-12-31,384,29602.079999999998,77.08874999999999,71.55861588271257,384,730
CUST02155,2023-01-01,2024-12-28,350,26698.85,76.28242857142857,67.60701651917367,350,727
CUST02156,2023-01-05,2024-12-30,400,30853.1,77.13275,66.16515352350874,400,725
CUST02157,2023-01-02,2024-12-29,392,28231.63,72.01946428571429,68.55935993539207,392,727
CUST02158,2023-01-01,2024-12-31,363,25989.54,71.59652892561984,59.75955423338182,363,730
CUST02159,2023-01-02,2024-12-26,402,30074.79,74.8129104477612,61.83455262626806,402,724
CUST02160,2023-01-02,2024-12-30,375,28809.97,76.82658666666667,68.28397166377307,375,728
CUST02161,2023-01-02,2024-12-31,401,32199.68,80.29845386533665,71.70358136873983,401,729
CUST02162,2023-01-02,2024-12-31,378,26432.37,69.92690476190477,62.6946401805626,378,729
CUST02163,2023-01-06,2024-12-31,418,31942.66,76.41784688995216,67.07877266405214,418,725
CUST02164,2023-01-01,2024-12-30,408,32416.42,79.45200980392157,70.57347840326436,408,729
CUST02165,2023-01-01,2024-12-28,368,28445.59,77.29779891304348,69.70096283755778,368,727
CUST02166,2023-01-01,2024-12-31,390,29789.09,76.38228205128205,68.70478026328034,390,730
CUST02167,2023-01-03,2024-12-27,375,26494.92,70.65312,63.539308811976696,375,724
CUST02168,2023-01-02,2024-12-26,384,28758.51,74.891953125,69.82412632696644,384,724
CUST02169,2023-01-05,2024-12-31,390,28912.16,74.13374358974359,64.24841532128676,390,726
CUST02170,2023-01-11,2024-12-31,402,29428.12,73.20427860696518,65.73066909330345,402,720
CUST02171,2023-01-01,2024-12-31,382,27179.69,71.15102094240838,65.5082454368516,382,730
CUST02172,2023-01-04,2024-12-30,379,28896.91,76.2451451187335,62.098423986063914,379,726
CUST02173,2023-01-05,2024-12-31,405,32202.34,79.51195061728396,73.49410225140603,405,726
CUST02174,2023-01-02,2024-12-31,399,30212.85,75.72142857142856,64.22117856748869,399,729
CUST02175,2023-01-01,2024-12-26,368,26123.84,70.98869565217392,60.35698678143991,368,725
CUST02176,2023-01-07,2024-12-27,374,29307.87,78.36328877005347,68.43638936576866,374,720
CUST02177,2023-01-01,2024-12-30,395,28272.25,71.5753164556962,62.47739207014736,395,729
CUST02178,2023-01-02,2024-12-30,361,25678.94,71.13279778393351,57.21397441171164,361,728
CUST02179,2023-01-03,2024-12-31,409,30808.06,75.32533007334963,70.44547504186218,409,728
CUST02180,2023-01-01,2024-12-31,392,29234.54,74.5779081632653,62.192180606611274,392,730
CUST02181,2023-01-02,2024-12-31,365,26285.5,72.01506849315068,64.74297968058869,365,729
CUST02182,2023-01-01,2024-12-31,366,27769.4,75.87267759562842,69.8954906844234,366,730
CUST02183,2023-01-01,2024-12-26,392,29493.21,75.23778061224489,68.73087070338073,392,725
CUST02184,2023-01-03,2024-12-29,386,27699.73,71.76095854922279,64.6305903758085,386,726
CUST02185,2023-01-02,2024-12-31,361,27215.77,75.38994459833795,69.0381958733089,361,729
CUST02186,2023-01-01,2024-12-31,352,25337.73,71.9821875,60.14994616769112,352,730
CUST02187,2023-01-01,2024-12-30,382,29746.25,77.86976439790575,65.100575080389,382,729
CUST02188,2023-01-01,2024-12-31,411,30777.47,74.88435523114356,64.14184429467466,411,730
CUST02189,2023-01-02,2024-12-30,391,29344.02,75.04864450127877,66.2444017602104,391,728
CUST02190,2023-01-02,2024-12-29,370,29016.33,78.42251351351352,72.58704514908585,370,727
CUST02191,2023-01-01,2024-12-29,414,31537.6,76.17777777777778,73.65413514928898,414,728
CUST02192,2023-01-03,2024-12-30,384,28588.51,74.44924479166666,68.63446116741567,384,727
CUST02193,2023-01-07,2024-12-28,342,27653.62,80.8585380116959,72.6283138617159,342,721
CUST02194,2023-01-02,2024-12-30,409,29540.54,72.22625916870416,64.95782910248136,409,728
CUST02195,2023-01-01,2024-12-31,423,30725.1,72.63617021276595,63.302267829140135,423,730
CUST02196,2023-01-02,2024-12-29,361,25861.58,71.63872576177286,63.546459823892526,361,727
CUST02197,2023-01-01,2024-12-31,397,27398.920000000002,69.01491183879094,57.55927402747963,397,730
CUST02198,2023-01-02,2024-12-31,371,30196.37,81.39183288409703,71.50633697780086,371,729
CUST02199,2023-01-02,2024-12-29,383,29604.35,77.29595300261096,69.23242650414788,383,727
CUST02200,2023-01-03,2024-12-31,381,29619.79,77.7422309711286,63.94438922350864,381,728
CUST02201,2023-01-02,2024-12-31,399,28879.36,72.37934837092732,62.064639594671974,399,729
CUST02202,2023-01-03,2024-12-31,391,30450.57,77.87869565217392,68.8642547118043,391,728
CUST02203,2023-01-01,2024-12-31,395,30002.9,75.95670886075949,70.18570697989595,395,730
CUST02204,2023-01-01,2024-12-31,378,28479.87,75.34357142857142,69.22040693334175,378,730
CUST02205,2023-01-04,2024-12-31,377,28072.86,74.46381962864722,65.45807730784426,377,727
CUST02206,2023-01-01,2024-12-29,409,31864.05,77.90721271393643,67.3360893574693,409,728
CUST02207,2023-01-05,2024-12-31,378,28021.22,74.13021164021164,69.55598861499799,378,726
CUST02208,2023-01-01,2024-12-31,384,30020.22,78.17765625,67.15225571217998,384,730
CUST02209,2023-01-01,2024-12-28,366,25672.55,70.14357923497268,62.49707123025415,366,727
CUST02210,2023-01-02,2024-12-28,412,30506.54,74.045,68.5148183112518,412,726
CUST02211,2023-01-01,2024-12-31,368,25075.77,68.1406793478261,61.304168296217085,368,730
CUST02212,2023-01-02,2024-12-31,408,28111.26,68.90014705882352,62.420742370713576,408,729
CUST02213,2023-01-01,2024-12-31,416,30343.08,72.94009615384616,61.50247185934896,416,730
CUST02214,2023-01-02,2024-12-31,326,23247.0,71.30981595092024,64.69587285348048,326,729
CUST02215,2023-01-08,2024-12-28,374,27011.76,72.22395721925133,63.73256778626509,374,720
CUST02216,2023-01-01,2024-12-31,359,26543.09,73.93618384401114,63.88440744599485,359,730
CUST02217,2023-01-01,2024-12-31,374,26162.7,69.95374331550802,59.25662034391374,374,730
CUST02218,2023-01-02,2024-12-30,380,28770.95,75.71302631578948,66.91526910675853,380,728
CUST02219,2023-01-07,2024-12-31,384,27747.86,72.26005208333333,62.32455753601418,384,724
CUST02220,2023-01-01,2024-12-28,422,32570.08,77.18028436018957,67.80782363940237,422,727
CUST02221,2023-01-01,2024-12-31,381,30558.35,80.20564304461942,72.61499153552126,381,730
CUST02222,2023-01-02,2024-12-29,393,28833.420000000002,73.36748091603054,64.20342919123195,393,727
CUST02223,2023-01-04,2024-12-31,387,27340.05,70.64612403100774,63.34318051361512,387,727
CUST02224,2023-01-03,2024-12-31,359,25563.01,71.20615598885793,62.55459232491642,359,728
CUST02225,2023-01-02,2024-12-31,395,29890.4,75.67189873417722,65.02116918607925,395,729
CUST02226,2023-01-01,2024-12-31,410,29166.3,71.13731707317073,67.03809072053163,410,730
CUST02227,2023-01-01,2024-12-30,354,27684.87,78.20584745762712,72.06248056631436,354,729
CUST02228,2023-01-04,2024-12-31,413,30460.09,73.7532445520581,66.69935531289693,413,727
CUST02229,2023-01-01,2024-12-29,366,27753.96,75.83049180327869,66.77946075244692,366,728
CUST02230,2023-01-02,2024-12-31,367,24590.38,67.00376021798365,58.08146374387332,367,729
CUST02231,2023-01-02,2024-12-30,399,28207.33,70.69506265664161,61.00149768680889,399,728
CUST02232,2023-01-01,2024-12-29,330,24632.08,74.64266666666667,63.43753646689672,330,728
CUST02233,2023-01-01,2024-12-30,379,28035.07,73.97116094986808,62.20954002038676,379,729
CUST02234,2023-01-02,2024-12-31,425,35266.51,82.98002352941177,72.16269468040383,425,729
CUST02235,2023-01-05,2024-12-28,395,32081.59,81.21921518987342,70.9501473449193,395,723
CUST02236,2023-01-04,2024-12-31,378,27861.81,73.70849206349207,66.7315521043922,378,727
CUST02237,2023-01-05,2024-12-28,373,28311.329999999998,75.9016890080429,65.85128688571828,373,723
CUST02238,2023-01-01,2024-12-28,424,29850.62,70.40240566037735,64.06654582881399,424,727
CUST02239,2023-01-02,2024-12-29,353,25541.64,72.35592067988668,62.39398948793836,353,727
CUST02240,2023-01-01,2024-12-30,383,26311.41,68.69819843342036,65.31756910000017,383,729
CUST02241,2023-01-09,2024-12-27,372,26746.62,71.89951612903225,62.65936050634756,372,718
CUST02242,2023-01-01,2024-12-31,416,30634.25,73.64002403846153,63.77602638488231,416,730
CUST02243,2023-01-02,2024-12-31,412,31918.829999999998,77.47288834951456,71.23603615695428,412,729
CUST02244,2023-01-01,2024-12-31,386,28234.78,73.14709844559586,63.287546255480876,386,730
CUST02245,2023-01-01,2024-12-27,379,29077.57,76.72182058047494,72.87135821976368,379,726
CUST02246,2023-01-04,2024-12-31,408,31479.94,77.15671568627451,70.25822304997544,408,727
CUST02247,2023-01-02,2024-12-28,384,29101.98,75.78640625,62.62620589127074,384,726
CUST02248,2023-01-06,2024-12-23,372,26794.38,72.02790322580645,59.95188309550257,372,717
CUST02249,2023-01-02,2024-12-28,397,31343.22,78.95017632241814,66.47971155323371,397,726
CUST02250,2023-01-01,2024-12-27,386,27364.3,70.89196891191709,63.323123937501904,386,726
CUST02251,2023-01-02,2024-12-30,394,29417.04,74.662538071066,63.80120177746797,394,728
CUST02252,2023-01-03,2024-12-31,400,29497.44,73.7436,67.96332518694307,400,728
CUST02253,2023-01-02,2024-12-31,387,28438.54,73.48459948320414,63.83876937381397,387,729
CUST02254,2023-01-01,2024-12-28,367,28226.53,76.91152588555858,65.90639622403188,367,727
CUST02255,2023-01-03,2024-12-31,385,29368.79,76.28257142857143,67.17410690454038,385,728
CUST02256,2023-01-01,2024-12-28,373,30295.66,81.22160857908847,74.11918629461206,373,727
CUST02257,2023-01-03,2024-12-30,416,30243.55,72.70084134615385,60.60217392429643,416,727
CUST02258,2023-01-03,2024-12-31,389,29006.49,74.56681233933162,64.7023289198131,389,728
CUST02259,2023-01-02,2024-12-29,377,29329.84,77.79798408488064,71.36364487064232,377,727
CUST02260,2023-01-01,2024-12-28,383,27210.52,71.04574412532637,64.31376535830127,383,727
CUST02261,2023-01-01,2024-12-28,399,28822.62,72.23714285714286,67.59415204223433,399,727
CUST02262,2023-01-01,2024-12-30,384,29755.62,77.48859374999999,68.72693756719093,384,729
CUST02263,2023-01-01,2024-12-31,410,29061.04,70.88058536585366,64.14719854233778,410,730
CUST02264,2023-01-04,2024-12-29,379,27938.34,73.71593667546175,70.01085501893797,379,725
CUST02265,2023-01-02,2024-12-31,389,27878.26,71.66647814910026,62.501588694758205,389,729
CUST02266,2023-01-07,2024-12-29,396,28833.9,72.81287878787879,61.82157357088388,396,722
CUST02267,2023-01-02,2024-12-31,392,27566.670000000002,70.32313775510204,64.99367006440963,392,729
CUST02268,2023-01-02,2024-12-31,387,27200.17,70.28467700258398,59.31479869418046,387,729
CUST02269,2023-01-05,2024-12-31,403,30315.04,75.22342431761787,67.02456760674953,403,726
CUST02270,2023-01-05,2024-12-29,410,30186.1,73.62463414634146,68.43202010774776,410,724
CUST02271,2023-01-01,2024-12-31,368,27584.81,74.95872282608696,67.78466915519189,368,730
CUST02272,2023-01-02,2024-12-29,392,27035.19,68.96732142857142,60.76996119675823,392,727
CUST02273,2023-01-03,2024-12-31,366,28267.21,77.23281420765026,67.75696325943724,366,728
CUST02274,2023-01-01,2024-12-30,366,27425.57,74.93325136612022,65.70763416856366,366,729
CUST02275,2023-01-03,2024-12-31,406,30678.32,75.5623645320197,64.5945479893678,406,728
CUST02276,2023-01-01,2024-12-30,406,28884.36,71.14374384236453,63.03983768288779,406,729
CUST02277,2023-01-02,2024-12-31,395,28880.12,73.11422784810127,65.65870065091319,395,729
CUST02278,2023-01-01,2024-12-25,383,29046.16,75.83853785900783,64.81882705905782,383,724
CUST02279,2023-01-01,2024-12-31,386,31729.95,82.20194300518135,71.89551210896082,386,730
CUST02280,2023-01-03,2024-12-30,402,29889.97,74.3531592039801,67.74772584247727,402,727
CUST02281,2023-01-01,2024-12-31,389,28945.24,74.40935732647816,67.17037968140919,389,730
CUST02282,2023-01-01,2024-12-31,399,31692.329999999998,79.4293984962406,70.56707377128733,399,730
CUST02283,2023-01-04,2024-12-29,431,33332.08,77.33661252900232,68.01329569495253,431,725
CUST02284,2023-01-02,2024-12-31,390,28009.21,71.81848717948718,64.39907879890559,390,729
CUST02285,2023-01-05,2024-12-30,330,23815.94,72.16951515151514,61.19163772960879,330,725
CUST02286,2023-01-03,2024-12-28,384,28024.59,72.980703125,65.23904390697317,384,725
CUST02287,2023-01-03,2024-12-28,360,24837.71,68.99363888888888,58.94648264762381,360,725
CUST02288,2023-01-01,2024-12-31,378,28797.8,76.18465608465608,67.86749817281354,378,730
CUST02289,2023-01-02,2024-12-30,388,27905.88,71.92237113402062,64.09287584356065,388,728
CUST02290,2023-01-02,2024-12-30,358,24132.24,67.40849162011173,61.12354689801212,358,728
CUST02291,2023-01-02,2024-12-25,385,28098.63,72.98345454545455,60.72822576827123,385,723
CUST02292,2023-01-02,2024-12-27,378,25668.62,67.90640211640212,56.582493639732704,378,725
CUST02293,2023-01-02,2024-12-31,430,34581.89,80.423,69.54903725636116,430,729
CUST02294,2023-01-01,2024-12-30,374,28494.65,76.1889037433155,67.10870175375037,374,729
CUST02295,2023-01-02,2024-12-30,363,25440.93,70.08520661157024,63.22449888079709,363,728
CUST02296,2023-01-09,2024-12-30,381,28536.6,74.8992125984252,66.23089554461367,381,721
CUST02297,2023-01-01,2024-12-30,378,30243.59,80.00949735449736,68.8833841865225,378,729
CUST02298,2023-01-02,2024-12-30,334,24945.19,74.68619760479042,69.47301165172583,334,728
CUST02299,2023-01-03,2024-12-31,383,28880.72,75.40657963446475,66.05699473921958,383,728
CUST02300,2023-01-02,2024-12-29,401,28006.74,69.84224438902744,61.34576722521387,401,727
CUST02301,2023-01-01,2024-12-31,384,26389.41,68.722421875,59.646651306966696,384,730
CUST02302,2023-01-01,2024-12-31,457,34447.7,75.37789934354485,67.30328178475862,457,730
CUST02303,2023-01-02,2024-12-31,362,26917.11,74.35665745856353,63.95764387133172,362,729
CUST02304,2023-01-02,2024-12-31,389,30948.29,79.55858611825192,70.19942148339995,389,729
CUST02305,2023-01-03,2024-12-28,404,30752.86,76.1209405940594,68.1148189959793,404,725
CUST02306,2023-01-01,2024-12-30,370,28535.37,77.12262162162162,69.08253757045638,370,729
CUST02307,2023-01-03,2024-12-30,368,30366.2,82.51684782608696,73.43670790528319,368,727
CUST02308,2023-01-01,2024-12-29,375,29082.73,77.55394666666666,67.71079451614669,375,728
CUST02309,2023-01-01,2024-12-30,368,28320.59,76.958125,64.52686107364154,368,729
CUST02310,2023-01-01,2024-12-31,366,28457.85,77.75368852459016,67.31120305949389,366,730
CUST02311,2023-01-01,2024-12-30,380,27669.260000000002,72.81384210526316,64.6882266245353,380,729
CUST02312,2023-01-01,2024-12-30,417,32300.64,77.45956834532375,68.90312666516886,417,729
CUST02313,2023-01-04,2024-12-30,408,31816.93,77.98267156862745,66.91348944899495,408,726
CUST02314,2023-01-04,2024-12-29,377,29937.59,79.41005305039788,75.0781275093907,377,725
CUST02315,2023-01-03,2024-12-31,369,28397.72,76.95859078590786,67.80866035948392,369,728
CUST02316,2023-01-04,2024-12-28,399,32263.29,80.86037593984963,67.25204713485059,399,724
CUST02317,2023-01-01,2024-12-31,393,30905.66,78.64035623409669,67.40161338282245,393,730
CUST02318,2023-01-02,2024-12-30,371,27142.5,73.16037735849056,67.04722034561489,371,728
CUST02319,2023-01-01,2024-12-31,390,28283.85,72.52269230769231,64.13978988074574,390,730
CUST02320,2023-01-05,2024-12-30,389,31339.09,80.56321336760925,68.25358811389223,389,725
CUST02321,2023-01-01,2024-12-28,354,25299.79,71.46833333333333,65.8418242555116,354,727
CUST02322,2023-01-01,2024-12-31,378,27924.31,73.87383597883598,70.17733695136742,378,730
CUST02323,2023-01-01,2024-12-30,385,27684.98,71.90903896103896,65.24547555243646,385,729
CUST02324,2023-01-04,2024-12-29,349,26157.88,74.95094555873926,69.92809781720958,349,725
CUST02325,2023-01-05,2024-12-29,378,28533.46,75.48534391534392,66.2079687720935,378,724
