ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,safety_stock,reorder_point,order_quantity,stock_status
2023-11-11,197338.23505224905,188219.3926572285,206724.65085528823,198260.86584124534,-0.004510807790074468,-0.0018161757582757245,1023331.4724608142,1220669.7075130632,5920147.051567472,Normal
2023-11-12,198014.78338945584,188535.6661062784,207115.86591076344,198262.5821648742,-0.005965867175762723,0.0021442301216059063,1026839.8306151344,1224854.6140045903,5940443.501683676,Normal
2023-11-13,197272.8274048591,187474.65711230543,206575.2667666959,198264.29848850306,-0.007387118439569912,-0.0015771801975412955,1022992.2898178963,1220265.1172227554,5918184.822145773,Normal
2023-11-14,198028.64803212942,188143.58293687354,207926.09486198908,198266.0148121319,-0.008751925780088191,0.00302421635791121,1026911.7281123352,1224940.3761444646,5940859.440963883,Normal
2023-11-15,197973.86249981346,188609.86883615563,206851.2545778611,198267.73113576078,-0.010038540019916135,0.005498791004210855,1026627.6282801887,1224601.4907800022,5939215.874994404,Normal
2023-11-16,196160.7210423745,187122.00020792874,205392.00618904454,198269.44745938966,-0.011226502689020916,0.0006628200000227759,1017225.2703593859,1213385.9914017604,5884821.631271235,Normal
2023-11-17,193698.02040041905,183937.1727844849,202666.11564549737,198271.16378301854,-0.012297022395256582,-0.007936701527922647,1004454.5111930479,1198152.5315934669,5810940.612012572,Normal
2023-11-18,194659.29593164063,185362.08468877623,204101.22348474903,198272.88010664738,-0.013233315882350008,-0.0018161757582718014,1009439.3713472147,1204098.6672788553,5839778.877949219,Normal
2023-11-19,195739.58855173807,185925.87301788654,205288.6805172922,198274.59643027626,-0.014020907015984237,0.0021442301215991973,1015041.4151544888,1210781.0037062268,5872187.6565521415,Normal
2023-11-20,195450.8182479979,186743.71500854866,205622.9841332146,198275.33080647743,-0.01464787792004103,-0.0015771801975308507,1013543.9469114433,1208994.7651594412,5863524.547439937,Normal
2023-11-21,196459.2511999922,186635.03349656225,205566.18125080693,198276.06518267863,-0.015105067583474827,0.003024216357916956,1018773.3500089684,1215232.6012089606,5893777.535999766,Normal
2023-11-22,196500.238774627,186937.58280415557,205760.3018831403,198276.79955887978,-0.015386214446991429,0.005498791004210313,1018985.89815045,1215486.136925077,5895007.16323881,Normal
2023-11-23,194830.06528304095,185761.8103008454,205162.02318343995,198277.53393508095,-0.015488040728726345,0.0006628200000174996,1010324.9252885145,1205154.9905715554,5844901.9584912285,Normal
2023-11-24,192666.07733607077,183231.2511749288,202350.4224176152,198278.26831128215,-0.015410277530330316,-0.007936701527915513,999103.1923507788,1191769.2696868496,5779982.320082123,Normal
2023-11-25,193990.8624058078,184386.96922991847,203725.32971612702,198279.00268748333,-0.015155631048951422,-0.001816175758267879,1005973.0939476446,1199963.9563534523,5819725.872174234,Normal
2023-11-26,195352.49138409024,185652.3682117992,204547.61864943572,198279.7370636845,-0.01472969147726147,0.0021442301216080843,1013034.0559904141,1208386.5473745044,5860574.741522707,Normal
2023-11-27,195280.90549983876,185142.1660078751,204856.95862290167,198280.47143988567,-0.014140787374435143,-0.0015771801975335243,1012662.8350340745,1207943.7405339133,5858427.164995163,Normal
2023-11-28,196659.64618670134,187567.49761484555,206957.37095754562,198281.20581608685,-0.013399789409282423,0.0030242163579190873,1019812.5327946487,1216472.17898135,5899789.38560104,Normal
2023-11-29,197424.88105703687,188406.87070114873,206898.59557539568,198281.94019228802,-0.012519868388278566,0.005498791004209771,1023780.7902711153,1221205.671328152,5922746.431711106,Normal
2023-11-30,196743.4288084899,187319.32683596,206028.80821070814,198282.6745684892,-0.011516213364972895,0.0006628200000122231,1020247.002038274,1216990.4308467638,5902302.864254697,Normal
2023-12-01,195411.44070623603,185753.68064745894,205029.80538316394,198283.40894469037,-0.010405716365190288,-0.007936701527918586,1013339.747873267,1208751.188579503,5862343.221187081,Normal
2023-12-02,196934.58177994934,187428.11557190405,206851.0100401138,198284.14332089157,-0.009206630840553358,-0.0018161757583029547,1021238.2587589852,1218172.8405389346,5908037.45339848,Normal
2023-12-03,197705.13523031157,187840.99526880312,206729.92930139494,198284.8776970927,-0.007938211371294553,0.002144230121601375,1025234.096650006,1222939.2318803177,5931154.056909347,Normal
2023-12-04,196567.47160029304,187201.18604340564,205903.74714108644,198285.61207329392,-0.006620342372210469,-0.001577180197529865,1019334.5455702888,1215902.0171705817,5897024.148008791,Normal
2023-12-05,196973.0846753569,187252.70714767024,205860.00050985336,198286.3464494951,-0.005273163611395668,0.0030242163579284474,1021437.9221675536,1218411.0068429105,5909192.540260707,Normal
2023-12-06,197282.55479133836,188356.1459910419,206646.00061274614,198287.08082569626,-0.003916700232985278,0.005498791004211991,1023042.7328591365,1220325.2876504748,5918476.643740151,Normal
2023-12-07,196704.4612327245,187868.12749356125,205765.89649147287,198287.67646599197,-0.0025705046891637768,0.0006628200000003651,1020044.9289495201,1216749.3901822446,5901133.836981735,Normal
2023-12-08,195792.02934240483,186370.103669251,205829.0855379716,198288.27210628768,-0.0012533175438848886,-0.007936701527917561,1015313.3559241821,1211105.385266587,5873760.880272144,Normal
2023-12-09,197821.05222211694,188373.619863934,208116.96741785482,198288.86774658342,1.7246475060897634e-05,-0.0018161757582913142,1025835.2042147717,1223656.2564368886,5934631.566663508,Normal
2023-12-10,199158.6826062207,189341.689177477,208608.45480988972,198289.46338687913,0.0012249815103321736,0.0021442301216024638,1032771.7174059979,1231930.4000122186,5974760.478186621,Normal
2023-12-11,198738.55226068222,189561.07839586475,207730.32126742695,198290.05902717484,0.002355337847868547,-0.0015771801975262047,1030593.0589974461,1229331.6112581282,5962156.567820467,Normal
2023-12-12,199964.30311165948,191195.43221771982,209426.0364221239,198290.65466747055,0.0033956294824644424,0.0030242163579034653,1036949.401562629,1236913.7046742886,5998929.093349785,Normal
2023-12-13,200889.5801544573,191565.44200049044,210744.75409016863,198291.25030776628,0.004335198993370782,0.005498791004211448,1041747.5853428262,1242637.1654972835,6026687.4046337195,Normal
2023-12-14,200329.95941485753,190686.998153849,209196.42017084645,198291.845948062,0.005165537747911637,0.0006628199999950885,1038845.575424056,1239175.5348389135,6009898.782445726,Normal
2023-12-15,198692.27500834133,189805.02445257147,207623.61116778388,198292.4415883577,0.005880360464816831,-0.007936701527922644,1030353.0803193814,1229045.3553277228,5960768.25025024,Normal
2023-12-16,199533.98778856455,189465.42963458356,208788.91307258216,198293.0372286534,0.0064756341724121255,-0.0018161757582873912,1034717.9271953397,1234251.9149839042,5986019.633656937,Normal
2023-12-17,199769.49060311395,190661.8396096258,209098.19953160986,198293.63286894912,0.006949562566717067,0.0021442301216073323,1035939.1676808323,1235708.6582839463,5993084.7180934185,Normal
2023-12-18,198760.16005825097,190097.15457984083,208198.02517436852,198294.22850924486,0.007302527689841036,-0.0015771801975352118,1030705.1099605898,1229465.2700188407,5962804.801747529,Normal
2023-12-19,199936.06202974817,190339.96993237777,209367.2695212728,198294.82414954057,0.007536991690476645,0.003024216357912826,1036802.9525588229,1236739.0145885712,5998081.860892445,Normal
2023-12-20,201029.70715593218,191315.45335754636,211107.42512649993,198295.41978983628,0.007657362178635086,0.005498791004211086,1042474.2380906469,1243503.9452465791,6030891.214677965,Normal
2023-12-21,200505.7488584162,191327.33442263707,209532.9619656759,198296.01543013199,0.007669825331971474,0.0006628199999865214,1039757.1619195587,1240262.9107779749,6015172.465752486,Normal
2023-12-22,198672.50692596185,189715.5537096244,207764.44767358107,198296.61107042772,0.007582151439875581,-0.007936701527927727,1030250.5695168307,1228923.0764427925,5960175.207778855,Normal
2023-12-23,199245.79159442082,189671.35706767708,208678.80085740893,198294.56674632072,0.007403477975823415,-0.0018161757582757505,1033223.4360966805,1232469.2276911014,5977373.747832624,Normal
2023-12-24,199332.76503207142,189554.41507652315,208425.67303396974,198292.52242221375,0.007144075563600074,0.0021442301216084217,1033674.4518665965,1233007.2168986679,5979982.950962142,Normal
2023-12-25,198305.78599913814,189708.2251053763,207903.38549037743,198290.47809810677,0.006815102347424404,-0.0015771801975315524,1028348.8748658712,1226654.6608650093,5949173.579974145,Normal
2023-12-26,199452.49018434028,190501.15332455435,208440.3057482301,198288.43377399977,0.006428352291423939,0.003024216357914957,1034295.3073046188,1233747.797488959,5983574.705530209,Normal
2023-12-27,200425.0074307352,191121.45224988926,209418.98234007144,198286.3894498928,0.005996002825173438,0.005498791004210543,1039338.4633127959,1239763.4707435311,6012750.222922056,Normal
2023-12-28,199824.06358380796,190745.31708496253,209677.60861283675,198284.34512578583,0.005530367026672329,0.0006628200000210118,1036222.1652898635,1236046.2288736715,5994721.907514239,Normal
2023-12-29,198210.23945494986,189043.36156411146,208240.59054859952,198282.30080167885,0.005043655202316686,-0.007936701527920592,1027853.4017725455,1226063.6412274954,5946307.183648496,Normal
2023-12-30,199386.97229092667,189705.9913019159,208300.3363478931,198280.25647757188,0.004547750297570561,-0.0018161757582795457,1033955.5529619202,1233342.5252528468,5981609.1687278,Normal
2023-12-31,200190.92821068884,191229.89322207496,210469.00224349904,198278.2121534649,0.00405400106601992,0.002144230121601712,1038124.605122268,1238315.5333329567,6005727.846320665,Normal
2024-01-01,199499.8057751967,189748.53390899807,208956.9971864692,198276.1678293579,0.0035730363540882027,-0.001577180197534226,1034540.6704662413,1234040.476241438,5984994.173255901,Normal
2024-01-02,200247.48056606716,191581.06330965293,210179.38489575716,198274.12350525093,0.0031146032398790104,0.0030242163578935895,1038417.8671203044,1238665.3476863715,6007424.416982015,Normal
2024-01-03,200172.41390360895,190565.2786862242,209238.16750317003,198272.07918114396,0.0026874311146256463,0.00549879100421018,1038028.5959878969,1238201.0098915058,6005172.4171082685,Normal
2024-01-04,198363.6955859241,189319.46401264082,208292.44860617904,198270.03485703695,0.0022991231306001146,0.0006628200000124445,1028649.175021589,1227012.8706075132,5950910.867577723,Normal
2024-01-05,195925.68648630645,186619.43348388496,204973.47646339223,198267.99053292998,0.001956075776602862,-0.007936701527911448,1016006.4581090555,1211932.144595362,5877770.594589193,Normal
2024-01-06,196903.8598810575,187485.3896542871,206832.03207695828,198265.946208823,0.0016634266969517393,-0.001816175758267905,1021078.9450506131,1217982.8049316707,5907115.796431725,Normal
2024-01-07,198002.339331993,188711.30076023992,206817.4762072739,198263.90188471603,0.0014250302565144703,0.002144230121602801,1026775.2998076937,1224777.6391396867,5940070.17995979,Normal
2024-01-08,197819.75636506846,188409.3731290981,208201.0347309954,198258.41649495208,0.0012434597857300996,-0.0015771801975301147,1025828.4843244212,1223648.2406894895,5934592.690952054,Normal
2024-01-09,199156.555362736,189616.2727530766,208333.7273027571,198252.93110518812,0.0011200349268930946,0.003024216357899335,1032760.6862178104,1231917.2415805464,5974696.66088208,Normal
2024-01-10,199808.49686807583,190533.97143778185,208890.70118283638,198247.44571542417,0.0010548720552877276,0.005498791004209459,1036141.4413990912,1235949.938267167,5994254.906042275,Normal
2024-01-11,198912.64035902248,190022.03906219377,208243.69646097938,198241.9603256602,0.0010469553731654877,0.0006628200000071683,1031495.822873718,1230408.4632327405,5967379.210770674,Normal
2024-01-12,197389.86841545007,187697.15132422902,206693.05460799357,198236.47493589626,0.001094225975803331,-0.00793670152791653,1023599.2261760463,1220989.0945914963,5921696.052463502,Normal
2024-01-13,198893.2900549783,189347.30917675962,208452.83629327544,198230.9895461323,0.0011936859697092813,-0.001816175758295263,1031395.4785328212,1230288.7685877995,5966798.701649349,Normal
2024-01-14,199814.52746570722,189549.33521805727,209662.1673926444,198225.50415636835,0.0013415145836575449,0.002144230121596092,1036172.7141038071,1235987.2415695144,5994435.823971217,Normal
2024-01-15,198817.37087118754,188841.2356597754,208162.38933385888,198220.01876660436,0.0015331931523582254,-0.0015771801975327888,1031001.7865039242,1229819.1573751117,5964521.126135626,Normal
2024-01-16,199149.2883367652,189857.9047364463,208364.20455442098,198214.53337684044,0.0017636358662704178,0.003024216357905081,1032723.0018005703,1231872.2901373354,5974478.650102956,Normal
2024-01-17,199139.58841155417,189094.21096624475,208260.3475607239,198209.04798707648,0.0020273232645185864,0.005498791004209095,1032672.7011644753,1231812.2895760294,5974187.652346625,Normal
2024-01-18,198165.0000934203,188833.11442156043,208188.3187564404,198203.5625973125,0.0023184355940490922,0.0006628199999986008,1027618.8052563916,1225783.805349812,5944950.002802609,Normal
2024-01-19,196966.39903806063,187667.47890704699,205488.56667339866,198198.07720754857,0.002630983359350243,-0.007936701527921615,1021403.2526416156,1218369.6516796763,5908991.971141819,Normal
2024-01-20,198811.430177592,188977.72236709928,208297.1300892929,198192.59181778462,0.0029589326344131796,-0.0018161757582913398,1030970.9800121011,1229782.410189693,5964342.90532776,Normal
2024-01-21,199843.62400572517,190790.68501395246,208854.23992576537,198187.10642802063,0.0032963229926193387,0.0021442301216049787,1036323.599233251,1236167.2232389762,5995308.720171755,Normal
2024-01-22,198773.71164731774,189580.05854871566,208020.63853147996,198181.62103825668,0.0036373762214116164,-0.0015771801975354625,1030775.3840642889,1229549.0957116066,5963211.349419532,Normal
2024-01-23,199055.8285773243,189059.4414261465,208514.04088021195,198176.13564849272,0.0039765943168488405,0.0030242163579072123,1032238.3500896682,1231294.1786669926,5971674.857319729,Normal
2024-01-24,199118.49371363124,189896.65978998184,208869.34450350588,198157.43097148908,0.004308845589343218,0.005498791004211315,1032563.3109680905,1231681.8046817218,5973554.811408937,Normal
2024-01-25,198264.99319458558,188493.30782544965,207768.59211450486,198138.72629448547,0.004629438046833908,0.0006628199999933245,1028137.3367382623,1226402.329932848,5947949.795837567,Normal
2024-01-26,197093.70600690934,187774.5803631009,206403.00185994574,198120.02161748186,0.0049341795472067265,-0.007936701527920588,1022063.4248979044,1219157.1309048138,5912811.18020728,Normal
2024-01-27,198892.39936803508,189929.4834056056,208242.9689413295,198101.31694047822,0.0052194245206755915,-0.0018161757582874172,1031390.8597219713,1230283.2590900064,5966771.981041052,Normal
2024-01-28,200028.54220999757,191127.03163670402,210042.9703735849,198082.6122634746,0.005482107348792035,0.0021442301215982692,1037282.5244927822,1237311.0667027798,6000856.266299927,Normal
2024-01-29,199418.9089901248,189693.65341049837,208899.1389339788,198063.90758647097,0.005719762744802695,-0.0015771801975313503,1034121.1662269182,1233540.075217043,5982567.269703744,Normal
2024-01-30,200430.7083995405,190791.76702278093,210070.74327917924,198045.20290946736,0.005930533706360706,0.0030242163579093442,1039368.0266703502,1239798.7350698907,6012921.251986215,Normal
2024-01-31,201090.01145420154,191599.7941410739,209986.61173967682,198026.49823246372,0.006113167803633829,0.005498791004210773,1042786.9564360165,1243876.967890218,6032700.343626047,Normal
2024-02-01,200214.8734267106,191116.92611218302,208591.09280887953,198007.7935554601,0.006267002722336014,0.0006628200000212332,1038248.7771721672,1238463.6505988778,6006446.202801318,Normal
2024-02-02,198251.5107920948,189222.6470459227,207249.47563271105,197989.08887845647,0.006391942102023238,-0.007936701527919563,1028067.4214134925,1226318.9322055874,5947545.323762844,Normal
2024-02-03,198802.80840484198,189542.98341286616,208909.46402900608,197970.38420145286,0.0064884227961575,-0.001816175758275776,1030926.2703216493,1229729.0787264912,5964084.25214526,Normal
2024-02-04,198808.31445010242,190180.43224429124,208316.65814525427,197951.67952444922,0.0065573747338091345,0.0021442301216031377,1030954.8228695238,1229763.1373196263,5964249.433503073,Normal
2024-02-05,197611.31100973047,188291.97883136454,206907.897648627,197932.9748474456,0.006600174586280071,-0.0015771801975276913,1024747.5549629664,1222358.8659726968,5928339.330291914,Normal
2024-02-06,198620.0442599489,188226.38769943573,207488.8758989979,197914.270170442,0.006618594438619456,0.00302421635791509,1029978.5153087548,1228598.5595687036,5958601.327798467,Normal
2024-02-07,199620.1459000162,190589.81051365178,208834.94130010437,197895.56549343836,0.00661474663999897,0.0054987910042102305,1035164.7149505505,1234784.8608505668,5988604.3770004865,Normal
2024-02-08,199201.35207176386,190217.7390981028,209091.89899124517,197876.86081643475,0.006591025962092115,0.0006628200000159568,1032992.9872830282,1232194.3393547921,5976040.562152916,Normal
2024-02-09,197779.0568253096,189102.51032836302,207740.92686116506,197852.71254140002,0.006550050135352809,-0.007936701527916527,1025617.429837495,1223396.4866628046,5933371.704759289,Normal
2024-02-10,199047.5977824381,189755.98847535826,209053.06424186807,197828.56426636528,0.006494599763403373,-0.0018161757582641352,1032195.6678823999,1231243.265664838,5971427.933473143,Normal
2024-02-11,199899.62418931848,190724.34280478483,209009.48199604696,197804.41599133052,0.006427558539582604,0.0021442301216042267,1036613.9978492083,1236513.6220385267,5996988.725679554,Normal
2024-02-12,199371.2690591154,190808.53771827306,209053.9474365143,197780.26771629578,0.0063518546104860815,-0.0015771801975366984,1033874.121143461,1233245.3902025763,5981138.071773462,Normal
2024-02-13,200474.20113571672,191125.90557388714,209711.52953076398,197756.11944126105,0.006270403852128646,0.0030242163579208363,1039593.5657593199,1240067.7668950367,6014226.034071501,Normal
2024-02-14,200847.74661623736,191952.9157845144,209728.88308254935,197731.9711662263,0.006186055747603541,0.005498791004209867,1041530.6503111862,1242378.3969274235,6025432.398487121,Normal
2024-02-15,199361.26708393058,189753.045355058,208095.5385796944,197707.8228911916,0.006101542482501497,0.0006628200000073894,1033822.2541751022,1233183.521259033,5980838.012517917,Normal
2024-02-16,196978.2852811046,188420.99451371934,206764.1566288675,197683.67461615684,0.006019431807226464,-0.007936701527921612,1021464.8908061254,1218443.17608723,5909348.558433138,Normal
2024-02-17,197807.8221574586,188313.65440453024,206613.10825072663,197659.5263411221,0.005942084153869396,-0.0018161757582602126,1025766.5974313777,1223574.4195888364,5934234.664723759,Normal
2024-02-18,198768.10399687596,189825.60931111305,207781.54313357457,197635.37806608737,0.005871614439739868,0.0021442301216053157,1030746.3046252127,1229514.4086220886,5963043.119906278,Normal
2024-02-19,198572.70413106692,189083.14516933126,208406.32523731145,197611.22979105264,0.005809858938831718,-0.001577180197533039,1029733.0249009663,1228305.7290320331,5957181.123932008,Normal
2024-02-20,199877.81296082633,189823.02481460237,208663.37648188797,197587.0815160179,0.005758347555686297,0.0030242163578994685,1036500.8919599053,1236378.7049207315,5996334.38882479,Normal
2024-02-21,200223.56207830974,191853.6519394892,209902.0493371103,197562.93324098317,0.005718281791345906,0.0054987910042095045,1038293.8336744325,1238517.3957527422,6006706.862349292,Normal
2024-02-22,198637.70621219257,188983.72522244105,207700.2937182525,197538.78496594843,0.0056905186468984,0.0006628200000021132,1030070.104410032,1228707.8106222246,5959131.186365777,Normal
2024-02-23,196269.61377299155,186915.28735488135,205677.03275270283,197514.6366909137,0.0056755606642171705,-0.007936701527914477,1017789.9524055851,1214059.5661785766,5888088.413189746,Normal
2024-02-24,197233.08992274245,188366.01013872895,207293.4451858053,197490.48841587896,0.005673552254271193,-0.0018161757582562902,1022786.2242468955,1220019.3141696379,5916992.697682274,Normal
2024-02-25,198304.87401527338,188770.74834549005,207469.08302809615,197466.34014084423,0.0056842824087838945,0.002144230121610184,1028344.1456161597,1226649.019631433,5949146.220458201,Normal
2024-02-26,198117.58640829838,189259.87330601155,206960.53254421582,197442.19186580947,0.005707193829602439,-0.0015771801975357127,1027372.9334100272,1225490.5198183255,5943527.592248951,Normal
2024-02-27,199458.8786983795,189644.48059433256,209072.50100525064,197418.04359077476,0.005741398440778811,0.0030242163579015996,1034328.4360466329,1233787.3147450124,5983766.3609513845,Normal
2024-02-28,200120.71599620418,190336.21252115263,209565.35472053493,197393.89531574002,0.005785699170282446,0.0054987910042115454,1037760.5075675579,1237881.223563762,6003621.479886126,Normal
2024-02-29,199215.4377371796,190092.53694942547,209036.4535795117,197369.7470407053,0.005838617801345854,0.0006628199999935459,1033066.0309318003,1232281.4686689798,5976463.132115388,Normal
2024-03-01,197623.88041215227,188093.9007580385,207707.75953891868,197345.59876567053,0.005898428598195466,-0.00793670152791956,1024812.7357683225,1222436.6161804749,5928716.412364569,Normal
2024-03-02,198963.66758688816,189496.1378399886,208693.89815553534,197321.4504906358,0.005963197308297294,-0.0018161757582836472,1031760.4333695682,1230724.1009564563,5968910.027606645,Normal
2024-03-03,199662.6810782411,189910.52626090098,208835.56991948266,197297.30221560106,0.006030825035124015,0.002144230121611273,1035385.288457518,1235047.9695357592,5989880.4323472325,Normal
2024-03-04,198441.0452920714,188338.80441484478,207584.85974220868,197273.15394056635,0.0060990963638930095,-0.0015771801975320529,1029050.2852710304,1227491.3305631017,5953231.358762141,Normal
2024-03-05,198570.65171396072,189579.48204996457,207635.6930713671,197249.00566553161,0.006165731010813861,0.00302421635791096,1029722.3817378768,1228293.0334518375,5957119.551418821,Normal
2024-03-06,198387.30589981613,189165.64422210993,207430.10402390495,197224.85739049685,0.006228438157168795,0.005498791004210823,1028771.6103787005,1227158.9162785166,5951619.176994484,Normal
2024-03-07,197246.17279893358,188413.63395949555,206476.7857085839,197200.70911546212,0.006284972526813591,0.0006628200000280362,1022854.0677590925,1220100.2405580261,5917385.183968008,Normal
2024-03-08,195896.48363516567,186828.61177900084,206388.27768943357,197176.56084042738,0.006333191173192908,-0.007936701527918533,1015855.021684938,1211751.5053201036,5876894.50905497,Normal
2024-03-09,197680.0095761188,188583.64402411584,207104.8024044982,197152.41256539265,0.006371109863618168,-0.0018161757582720066,1025103.8032342632,1222783.812810382,5930400.287283564,Normal
2024-03-10,198893.52289287723,188832.75553268692,207762.2187538616,197128.2642903579,0.006396957888326046,0.0021442301216045637,1031396.6859539266,1230290.2088468038,5966805.686786316,Normal
2024-03-11,198316.82725439762,189095.32732601315,208866.44487025755,197104.11601532318,0.00640923008320619,-0.0015771801975347265,1028406.1312004051,1226722.9584548026,5949504.817631928,Normal
2024-03-12,199268.40567437702,190369.8955664861,208239.98288279824,197079.96774028844,0.006406734841362558,0.0030242163579130917,1033340.7053107979,1232609.110985175,5978052.170231311,Normal
2024-03-13,199905.09163286627,190826.9859759757,209441.90167458032,197055.8194652537,0.006388636902635305,0.0054987910042104595,1036642.3502212403,1236547.4418541065,5997152.748985988,Normal
2024-03-14,199195.24797079238,190209.64803033732,208249.79178564274,197031.67119021897,0.006354493753831742,0.000662820000019469,1032961.3334140577,1232156.5813848502,5975857.439123771,Normal
2024-03-15,197578.46623833143,188481.70429685988,206433.57551316713,197007.52291518424,0.006304284547018469,-0.007936701527923617,1024577.2327328647,1222155.698971196,5927353.987149943,Normal
2024-03-16,198456.77540618816,189531.99222712804,208294.42891891018,196983.3746401495,0.006238430549219985,-0.001816175758275802,1029131.8564923238,1227588.631898512,5953703.262185644,Normal
2024-03-17,198580.21244976646,189428.30373685464,208336.52569510057,196959.22636511477,0.006157806273767063,0.0021442301216134507,1029771.9605832909,1228352.1730330572,5957406.373492993,Normal
2024-03-18,197261.04277795146,187403.08585120874,207029.31707023203,196935.07809008003,0.006063740609726386,-0.0015771801975306156,1022931.1786013974,1220192.221379349,5917831.283338544,Normal
2024-03-19,198054.2750384538,188494.73590652618,207548.4173782467,196910.9298150453,0.0059580074589442745,0.0030242163579188375,1027044.6213760749,1225098.8964145286,5941628.251153614,Normal
2024-03-20,198940.8884883297,189515.414472803,208210.48859260662,196886.78154001056,0.00584280560672988,0.005498791004210097,1031642.3084230116,1230583.1969113413,5968226.654649891,Normal
2024-03-21,198509.03484929292,189073.07709072268,207261.38938935334,196862.6332649758,0.005720727787702853,0.0006628200000141926,1029402.8568529392,1227911.8917022322,5955271.045478787,Normal
2024-03-22,196951.82782095848,187809.6933366775,205696.39097330673,196838.48498994106,0.005594719157761826,-0.00793670152792259,1021327.6910807819,1218279.5189017404,5908554.834628754,Normal
2024-03-23,197715.60270166557,188300.21724044564,206967.92863598338,196814.33671490636,0.005468025640500365,-0.0018161757582954416,1025288.3775290804,1223003.9802307459,5931468.081049968,Normal
2024-03-24,197759.67473890894,188462.48547839993,206981.47445768863,196790.18843987162,0.005344132875422812,0.002144230121606742,1025516.9206837036,1223276.5954226125,5932790.242167268,Normal
2024-03-25,196508.64577165278,187042.47681982297,206438.81322258618,196766.0401648369,0.005226696749121756,-0.0015771801975332893,1019029.4940843199,1215538.1398559727,5895259.373149583,Normal
2024-03-26,197428.2633936612,188017.11970852295,207198.2275099853,196741.89188980212,0.005119466732244813,0.0030242163579209695,1023798.3299613695,1221226.5933550308,5922847.901809837,Normal
2024-03-27,198359.7946990116,189316.48783848278,207861.12058280656,196717.7436147674,0.005026203467699874,0.005498791004209554,1028628.9462993294,1226988.740998341,5950793.840970349,Normal
2024-03-28,197913.78128419793,188240.16132412557,207098.4423331161,196693.59533973265,0.004950592252292329,0.0006628200000023344,1026316.0667684178,1224229.8480526158,5937413.4385259375,Normal
2024-03-29,196503.64398477264,187277.72664422964,205575.29028939802,196669.44706469792,0.004896154218717502,-0.007936701527919556,1019003.5564552961,1215507.2004400687,5895109.319543179,Normal
2024-03-30,197775.7402791963,187807.45870213912,207244.62458224362,196645.29878966318,0.0048661571517222965,-0.0018161757582992367,1025600.2313152889,1223375.9715944852,5933272.208375889,Normal
2024-03-31,198606.68312241594,189766.0879028914,207997.61009485702,196621.15051462845,0.004863527956715639,0.0021442301216000326,1029909.2288243503,1228515.9119467663,5958200.493672478,Normal
2024-04-01,198006.9661472081,188326.8616060185,207059.74388664242,196597.0022395937,0.00489076883695136,-0.001577180197529629,1026799.2929564397,1224806.2591036477,5940208.984416243,Normal
2024-04-02,198969.21507950153,189179.82514201014,208964.58541679766,196572.85396455898,0.004949879224358248,0.0030242163579032155,1031789.200849844,1230758.4159293456,5969076.452385046,Normal
2024-04-03,199184.67386596662,189987.07623340673,208766.15071273732,196548.70568952424,0.005042285447312693,0.005498791004211954,1032906.4995687141,1232091.1734346808,5975540.215978999,Normal
2024-04-04,197578.7435465798,187909.63401791392,206340.7073793306,196524.5574144895,0.005168780006236317,0.0006628199999970581,1024578.6707626417,1222157.4143092216,5927362.306397393,Normal
2024-04-05,195128.5731490299,185585.03199664314,204736.92152300372,196500.40913945477,0.005329472166081493,-0.00793670152791853,1011872.889341009,1207001.462490039,5853857.194470896,Normal
2024-04-06,195898.51579081107,186585.9833119078,205365.43207892415,196476.26086442004,0.005523751365975371,-0.0018161757582875963,1015865.5597787257,1211764.0755695368,5876955.473724332,Normal
2024-04-07,196809.21217000054,186543.32992131246,205786.14139682215,196452.1125893853,0.005750264694827086,0.002144230121601121,1020588.1330116013,1217397.3451816018,5904276.365100016,Normal
2024-04-08,196630.44031394034,187997.21677257362,206605.5497251463,196427.96431435057,0.006006909392373376,-0.0015771801975386361,1019661.080701398,1216291.5210153384,5898913.20941821,Normal
2024-04-09,198123.27723759253,188632.33618466475,207169.47310086247,196403.8160393158,0.006290841014670413,0.0030242163579089613,1027402.4441873967,1225525.7214249892,5943698.317127775,Normal
2024-04-10,198954.53207523594,190035.54804331003,208799.81328402171,196379.66776428107,0.006598497558520794,0.005498791004211232,1031713.0595973834,1230667.5916726193,5968635.962257078,Normal
2024-04-11,198136.8775270961,189343.71691021565,207588.78969689592,196355.51948924636,0.006925639479083253,0.0006628199999917818,1027472.9708356151,1225609.8483627113,5944106.325812883,Normal
2024-04-12,196596.66155285883,187205.32800585078,206007.954263061,196331.37121421163,0.0072674051676621595,-0.007936701527917502,1019485.9151066198,1216082.5766594787,5897899.846585765,Normal
2024-04-13,198088.0864276947,188099.91063007075,207050.8458796894,196307.2229391769,0.007618381091500503,-0.0018161757582836732,1027219.9561698044,1225308.0425974992,5942642.592830841,Normal
2024-04-14,199142.31258609326,189636.5113785364,208667.00817612762,196283.07466414213,0.007972685443662007,0.002144230121598191,1032686.8278416578,1231829.140427751,5974269.377582798,Normal
2024-04-15,198382.37088965613,188792.51158230013,208067.56719079358,196258.9263891074,0.00832406381788942,-0.0015771801975349763,1028746.0190318826,1227128.3899215388,5951471.126689684,Normal
2024-04-16,198842.526015996,189417.572475595,208377.1663446504,196234.77811407266,0.008665995119329814,0.0030242163579147076,1031132.232848344,1229974.75886434,5965275.78047988,Normal
